Date,EtherPrice,ADA_Price(USDT),BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XRP_Price(USDT),BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockDifficulty,BlockSize,DailyActiveEthAddress,GasLimit,GasUsed,NetworkHash,tokenerc-20txns-ERC20 daily token transfer,TransactionFee,TxGrowth- Ethereum daily transactions,verified-contracts,USD_EURO,USD_YUAN,Gold_Price,NASDAQ_Ind,GOOGLE_TREND,TWEETS,Target
3/1/2018,0.191822579,0,0.009141923,0.05636937,0.009511341,0.123305764,0.034502809,0,0,0,0,0,0,0.00715038,0.014614127,0.520706595,0.01748653,0.025528097,0,0,0,0,0,0.232138043,0.077691947,0.009902432,0.015871859,0.214900669,0.144416925,0.271478221,0.000257797,0.158062183,0.229584497,0.12779531,0.008941563,0.227079432,0.28125,0.131696642,0.100251724,0.152068264,0.260251547,0.085492757,0.381021805,869.87
3/2/2018,0.188339866,0,0.008961286,0.030761603,0.006710547,0.129273575,0.031537458,0,0,0,0,0,0,0.006215714,0.012394456,0.536286522,0.012779403,0.021020665,0,0,0,0,0,0.232138043,0.078415091,0.011504296,0.018686697,0.210898469,0.183364293,0.283786166,0.000315562,0.191847958,0.233157301,0.170240373,0.012766956,0.27220433,0.239583333,0.083576643,0.085257743,0.158284358,0.269954083,0.085492757,0.409355984,855.6
3/3/2018,0.188352069,0,0.008782883,0.027083535,0.005982674,0.13377916,0.02817487,0,0,0,0,0,0,0.005083911,0.010264128,0.537571759,0.0172784,0.0228457,0,0,0,0,0,0.232138043,0.079074808,0.00873744,0.012811045,0.228506507,0.15494324,0.218565346,0.000251934,0.161052349,0.243780901,0.140576616,0.007486506,0.218888179,0.223958333,0.083576643,0.085257743,0.158284358,0.269954083,0.081207917,0,855.65
3/4/2018,0.190592525,0,0.008920863,0.024855269,0.005931447,0.137742602,0.024679658,0,0,0,0,0,0,0.004130646,0.010117389,0.538071573,0.009394395,0.015886868,0,0,0,0,0,0.232138043,0.079617388,0.010048056,0.014211142,0.22065358,0.147120743,0.186947488,0.00033372,0.173626221,0.230251665,0.128540972,0.008542596,0.196256091,0.286458333,0.083576643,0.085257743,0.158284358,0.269954083,0.075494797,0,864.83
3/5/2018,0.186831585,0,0.008801362,0.018679687,0.005502697,0.137655423,0.024040123,0,0,0,0,0,0,0.004309634,0.009577001,0.538271499,0.010078207,0.016533439,0,0,0,0,0,0.232138043,0.08028792,0.009756808,0.017535726,0.219887993,0.18369453,0.293781249,0.000248217,0.174547873,0.23211338,0.148199684,0.010420089,0.278262217,0.317708333,0.075792954,0.092152785,0.169077758,0.276582152,0.092634156,0,849.42
3/6/2018,0.178599495,0,0.008012368,0.04219603,0.007697896,0.131014825,0.037648736,0,0,0,0,0,0,0.008197737,0.014748412,0.513909119,0.018747786,0.025741072,0,0,0,0,0,0.241574548,0.080990951,0.007863696,0.01545308,0.217280997,0.164231166,0.29838378,0.000319136,0.15294741,0.233407911,0.114527991,0.007650786,0.248186191,0.354166667,0.034778507,0.04859363,0.167551989,0.278219205,0.088349316,0,815.69
3/7/2018,0.162843085,0,0.007208899,0.141248081,0.017847796,0.118150292,0.060820635,0,0,0,0,0,0,0.021169755,0.026920143,0.478465142,0.033517469,0.036473391,0,0,0,0,0,0.241574548,0.081740797,0.007718072,0.017712804,0.229038914,0.189019608,0.456477711,0.000368179,0.169792564,0.249729622,0.120798066,0.009856841,0.301476133,0.283854167,0.043416978,0.063040385,0.176084991,0.282850868,0.095490716,0,751.13
3/8/2018,0.150078831,0,0.006349991,0.088903943,0.013970339,0.106119746,0.051292168,0,0,0,0,0,0,0.014141505,0.020904037,0.448647645,0.023225705,0.028692146,0,0,0,0,0,0.241574548,0.08240988,0.0072812,0.01570609,0.23580067,0.16123839,0.273880752,0.000313274,0.154988169,0.247953632,0.149025239,0.008237503,0.231373868,0.291666667,0.083576643,0.080989384,0.168060579,0.284168497,0.091205876,0,698.83
3/9/2018,0.156934431,0,0.005761806,0.092433599,0.016425906,0.100394654,0.071264488,0,0,0,0,0,0,0.022788611,0.029912854,0.449047497,0.045319716,0.051602284,0,0,0,0,0,0.241574548,0.083102905,0.007426824,0.014845319,0.223090807,0.138452012,0.254444063,0.000377187,0.148715825,0.236213088,0.167310984,0.007298756,0.201360741,0.28125,0.07773698,0.069607092,0.161222875,0.289918147,0.102632116,0,726.92
3/10/2018,0.146044546,0,0.005295278,0.105559061,0.010017377,0.096282583,0.043624701,0,0,0,0,0,0,0.011282943,0.016230057,0.451575129,0.027225795,0.032941277,0,0,0,0,0,0.241574548,0.083734958,0.005970584,0.01063079,0.224773146,0.107244582,0.222184602,0.000322711,0.135077774,0.24113377,0.097645541,0.004858015,0.157419714,0.2578125,0.07773698,0.069607092,0.161222875,0.289918147,0.074066517,0,682.3
3/11/2018,0.155333408,0,0.005274411,0.12781409,0.010942363,0.098810276,0.050794118,0,0,0,0,0,0,0.013637409,0.017959516,0.454988147,0.028810564,0.034605761,0,0,0,0,0,0.241574548,0.084263754,0.005533712,0.009219992,0.222006613,0.102084623,0.182334134,0.000292112,0.118318731,0.239045462,0.12741804,0.004036611,0.170540395,0.223958333,0.07773698,0.069607092,0.161222875,0.289918147,0.099775556,0,720.36
3/12/2018,0.149637085,0,0.005570005,0.121306103,0.009502877,0.101817163,0.051312425,0,0,0,0,0,0,0.012297442,0.017879198,0.456344786,0.020654621,0.028877817,0,0,0,0,0,0.241574548,0.084812873,0.006989952,0.011429046,0.228532243,0.165159959,0.246602599,0.000246501,0.151609135,0.242496414,0.197630894,0.00758038,0.22221515,0.34375,0.081628828,0.067965415,0.158849458,0.295108804,0.086921037,0,697.02
3/13/2018,0.147914033,0,0.007061679,0.355074072,0.032364708,0.098623345,0.052276556,0,0,0,0,0,0,0.009718807,0.018405328,0.437566047,0.01666065,0.025084125,0,0,0,0,0,0.311404691,0.085464566,0.004951216,0.008376534,0.226316413,0.150257998,0.257879342,0.00030684,0.12561088,0.241362015,0.170165658,0.004740671,0.238078729,0.317708333,0.04293641,0.058115355,0.160488246,0.291515273,0.089777596,0,689.96
3/14/2018,0.129167907,0,0.007743108,0.251887368,0.024851452,0.090634678,0.061201413,0,0,0,0,0,0,0.017062692,0.023606158,0.412889498,0.021915839,0.031253311,0,0,0,0,0,0.311404691,0.086162696,0.004951216,0.009795514,0.219961172,0.132920537,0.293032971,0.00020089,0.126989777,0.235982825,0.142206273,0.005444731,0.217190623,0.317708333,0.060286025,0.053737551,0.167551989,0.28752246,0.096918996,0,613.15
3/15/2018,0.128535796,0,0.006892669,0.208110612,0.018564978,0.083166337,0.061423296,0,0,0,0,0,0,0.018034697,0.023719326,0.396424185,0.030255695,0.033809561,0,0,0,0,0,0.311404691,0.086845941,0.004659968,0.010008071,0.223872364,0.131888545,0.25747119,0.000317563,0.124848047,0.242144599,0.200998951,0.004787609,0.204710176,0.286458333,0.080168791,0.060523148,0.165743671,0.281772809,0.099775556,0,610.56
3/16/2018,0.12608789,0,0.00700986,0.196769069,0.011298504,0.083799072,0.038519334,0,0,0,0,0,0,0.011649939,0.013739651,0.402279153,0.016341594,0.022135782,0,0,0,0,0,0.311404691,0.087488736,0.004951216,0.012836725,0.241312338,0.120454076,0.228787696,0.000274526,0.118632625,0.260214321,0.161511387,0.005397794,0.204749863,0.317708333,0.100184333,0.071248769,0.162014014,0.289119585,0.074066517,0,600.53
3/17/2018,0.113704367,0,0.006898598,0.192030523,0.010753936,0.080333725,0.044253792,0,0,0,0,0,0,0.012359685,0.013915088,0.384814212,0.015049986,0.020015858,0,0,0,0,0,0.311404691,0.087992721,0.003494976,0.007018705,0.239475115,0.076573787,0.185426194,0.000234491,0.067736819,0.256732065,0.14942692,0.002863178,0.158787045,0.234375,0.100184333,0.071248769,0.162014014,0.289119585,0.064068557,0,549.79
3/18/2018,0.110675602,0,0.006793112,0.192447604,0.01825806,0.079744205,0.065032772,0,0,0,0,0,0,0.051217519,0.0477583,0.369577014,0.035348932,0.043144433,0,0,0,0,0,0.311404691,0.088629268,0.003494976,0.007723513,0.240096205,0.134798762,0.242358747,0.00026323,0.142113957,0.252533114,0.163112194,0.004083548,0.2268473,0.15625,0.100184333,0.071248769,0.162014014,0.289119585,0.122628035,0,537.38
3/19/2018,0.115110144,0,0.006878579,0.189872795,0.016969583,0.086197288,0.055074624,0,0,0,0,0,0,0.037458169,0.032800339,0.383271928,0.024968176,0.033812291,0,0,0,0,0,0.311404691,0.089234028,0.0036406,0.008215736,0.243456851,0.143983488,0.301424821,0.000282104,0.131069858,0.254574571,0.158061958,0.004388641,0.241671528,0.3203125,0.07627884,0.070263763,0.152576854,0.284967059,0.086921037,0,555.55
3/20/2018,0.115603142,0,0.007029032,0.19078705,0.013939603,0.092159021,0.04523818,0,0,0,0,0,0,0.026846781,0.024079765,0.404164168,0.018120085,0.02527908,0,0,0,0,0,0.295227824,0.089831449,0.003931848,0.008694065,0.242556534,0.132115583,0.243770272,0.000238494,0.116842903,0.257019255,0.138854491,0.004459047,0.21014655,0.294270833,0.10459589,0.074313232,0.153763562,0.280734678,0.068353397,0,557.57
3/21/2018,0.116174238,0,0.007773907,0.242192959,0.019612018,0.094573473,0.044515715,0,0,0,0,0,0,0.022890444,0.023579987,0.41504584,0.015908214,0.023867435,0,0,0,0,0,0.295227824,0.090532426,0.004514344,0.009707982,0.239431239,0.14373581,0.26296578,0.000234062,0.141743098,0.249911478,0.116709498,0.005937573,0.237164429,0.263020833,0.106067842,0.060304257,0.157832278,0.286723897,0.091205876,0,559.91
3/22/2018,0.111288189,0,0.008458646,0.229740032,0.023526448,0.093014408,0.041786174,0,0,0,0,0,0,0.021619581,0.020834728,0.407962757,0.014377495,0.019751005,0,0,0,0,0,0.295227824,0.091235217,0.004659968,0.010084289,0.233875539,0.087038184,0.236534852,0.000280102,0.101548465,0.249207745,0.078359661,0.005538606,0.178443355,0.252604167,0.085525729,0.07234322,0.171959765,0.279856259,0.066925117,0,539.89
3/23/2018,0.112249779,0,0.009804256,0.269636454,0.025009811,0.093100255,0.042122006,0,0,0,0,0,0,0.020611541,0.020496489,0.408291206,0.011424808,0.016706003,0,0,0,0,0,0.295227824,0.092075855,0.004514344,0.011811571,0.24300739,0.106934985,0.323670646,0.000209183,0.112455398,0.251563028,0.104176746,0.006101854,0.221612357,0.330729167,0.061252856,0.050454197,0.18721745,0.272309842,0.064068557,0,543.83
3/24/2018,0.106472917,0,0.012233145,0.41547565,0.040455049,0.091658678,0.040813022,0,0,0,0,0,0,0.016591256,0.017387362,0.401979265,0.010389362,0.01529982,0,0,0,0,0,0.295227824,0.092716159,0.003931848,0.009195028,0.232837392,0.060536636,0.26473753,0.000133402,0.088560044,0.248056731,0.096995306,0.004482516,0.173763281,0.153645833,0.061252856,0.050454197,0.18721745,0.272309842,0.056927158,0,520.16
3/25/2018,0.107168483,0,0.013183449,0.302699881,0.030135431,0.087965849,0.032165599,0,0,0,0,0,0,0.013193758,0.014752383,0.389026933,0.006291281,0.010879217,0,0,0,0,0,0.295227824,0.093257931,0.004077472,0.008847635,0.239941165,0.027162023,0.135242062,0.000183875,0.075591356,0.250510172,0.085693488,0.003379488,0.108743202,0.151041667,0.061252856,0.050454197,0.18721745,0.272309842,0.049785758,0,523.01
3/26/2018,0.098196897,0,0.012267332,0.268425147,0.024349425,0.084659955,0.047169132,0,0,0,0,0,0,0.030211976,0.024494171,0.373332762,0.014214536,0.021201421,0,0,0,0,0,0.295227824,0.093852598,0.004223096,0.01544803,0.250619229,0.086171311,0.226697464,0.000156994,0.075316286,0.264607624,0.101974526,0.005749824,0.183806345,0.40625,0.022822105,0.003940024,0.194055154,0.272908764,0.079779637,0,486.25
3/27/2018,0.089052028,0,0.011151175,0.198305495,0.020377754,0.079042526,0.040217958,0,0,0,0,0,0,0.027440379,0.023585041,0.337460372,0.01480242,0.018581825,0,0,0,0,0,0.341871124,0.094383156,0.003349352,0.010019485,0.241494355,0.073560372,0.192766744,0.000174152,0.052613278,0.252405841,0.108718777,0.004013142,0.151936914,0.3515625,0.037175573,0.014446755,0.196598101,0.247314833,0.094062436,0,448.78
3/28/2018,0.088356462,0,0.010903858,0.155613667,0.01362333,0.077502778,0.027094891,0,0,0,0,0,0,0.017060806,0.01483613,0.313911976,0.011885585,0.014373104,0,0,0,0,0,0.341871124,0.094817147,0.003349352,0.010406135,0.23896984,0.074654283,0.17313371,6.12E-05,0.04060306,0.251668592,0.119075941,0.004153954,0.148794151,0.408854167,0.065607464,0.032505199,0.185748192,0.239369136,0.089777596,0,445.93
3/29/2018,0.073217519,0,0.009860926,0.174662411,0.021403858,0.071629473,0.054935829,0,0,0,0,0,0,0.046172027,0.03033484,0.285051267,0.027277658,0.02870416,0,0,0,0,0,0.341871124,0.095287592,0.003058104,0.011834742,0.227371149,0.079298246,0.206093522,0.000199174,0.05573956,0.242747385,0.112615752,0.004646797,0.151650868,0.28125,0.091869006,0.024844041,0.16636528,0.241445398,0.112630075,0,383.9
3/30/2018,0.075638579,0,0.008866502,0.184271015,0.029554114,0.062394903,0.061348596,0,0,0,0,0,0,0.060553463,0.040438512,0.266329649,0.036892621,0.037159827,0,0,0,0,0,0.341871124,0.095838247,0.002475608,0.007761767,0.23178343,0.098885449,0.233909693,0.000138264,0.102217721,0.248576135,0.12414467,0.003825393,0.189048777,0.268229167,0.080655393,0.008427274,0.16636528,0.241445398,0.094062436,0,393.82
3/31/2018,0.075699593,0,0.009534687,0.20329272,0.019636964,0.061010696,0.036064061,0,0,0,0,0,0,0.03381188,0.022721755,0.2681147,0.01848488,0.019485058,0,0,0,0,0,0.341871124,0.096283431,0.002038736,0.00591561,0.228236892,0.069329205,0.165256687,5.95E-05,0.09946737,0.241462436,0.104491137,0.002135649,0.152192259,0.197916667,0.080655393,0.008427274,0.16636528,0.241445398,0.062640277,0,394.07
4/1/2018,0.071985025,0,0.010062583,0.19922557,0.019925395,0.06076806,0.039332009,0,0,0,0,0,0,0.030085116,0.020002307,0.263316482,0.016251137,0.018765311,0,0,0,0,0,0.341871124,0.096836649,0.001747488,0.005381925,0.23607292,0.045964912,0.139393152,0.000132687,0.087522132,0.242244044,0.126615417,0.001431589,0.122797651,0.161458333,0.080655393,0.008427274,0.16636528,0.241445398,0.091205876,0,378.85
4/2/2018,0.073407885,0,0.011262667,0.219694325,0.020492013,0.061883819,0.030760234,0,0,0,0,0,0,0.022078655,0.015757353,0.267929055,0.012974904,0.014224022,0,0,0,0,0,0.341871124,0.09743005,0.00218436,0.006838818,0.229601709,0.066150671,0.186925843,7.52E-05,0.108866321,0.2425088,0.126018443,0.002792772,0.162757245,0.369791667,0.096268368,0.014884535,0.16636528,0.227191056,0.067945317,0,384.68
4/3/2018,0.08103471,0,0.012963852,0.251672839,0.027020592,0.06688117,0.037306416,0,0,0,0,0,0,0.02737779,0.019902856,0.295133236,0.0201267,0.022020011,0,0,0,0,0,0.324885414,0.098102562,0.002329984,0.007076221,0.219128297,0.111661507,0.223480175,0.000146843,0.143213426,0.230971688,0.127749446,0.003332551,0.19830484,0.442708333,0.10950521,0.025391266,0.180718807,0.231104013,0.080187717,0,415.93
4/4/2018,0.071936213,0,0.012643696,0.249831629,0.029372368,0.064650735,0.041912784,0,0,0,0,0,0,0.027958277,0.022432249,0.293448148,0.024540043,0.027591773,0,0,0,0,0,0.324885414,0.098933938,0.001747488,0.005195746,0.22636184,0.103405573,0.194555501,0.000237064,0.164017627,0.235462112,0.082293622,0.002182586,0.185173676,0.421875,0.094312302,0.043340265,0.188121609,0.237732082,0.086308917,0,378.65
4/5/2018,0.072597611,0,0.012035261,0.209159722,0.01655687,0.059367949,0.0357765,0,0,0,0,0,0,0.023598607,0.01712186,0.271142147,0.018094524,0.020933291,0,0,0,0,0,0.324885414,0.099876313,0.003203728,0.011597898,0.222368632,0.120330237,0.263684684,0.000124251,0.16891369,0.238559484,0.121889189,0.006993663,0.235666057,0.291666667,0.124775142,0.043340265,0.169925407,0.244240367,0.070393797,0,381.36
4/6/2018,0.069910528,0,0.012073837,0.152255098,0.011014527,0.057740357,0.023745439,0,0,0,0,0,0,0.01374301,0.01098988,0.263901979,0.011781257,0.013047196,0,0,0,0,0,0.324885414,0.100774573,0.00218436,0.00890307,0.238643791,0.084685243,0.223568299,7.82E-05,0.190523373,0.251331952,0.097290464,0.003801924,0.199805459,0.3125,0.103124647,0.043340265,0.168286618,0.236334598,0.075290757,0,370.35
4/7/2018,0.073481103,0,0.012082537,0.157479605,0.010996709,0.058787838,0.026296777,0,0,0,0,0,0,0.013099245,0.010257991,0.260046269,0.010300852,0.012239528,0,0,0,0,0,0.324885414,0.101436825,0.001747488,0.004885962,0.235494156,0.044685243,0.162631528,0.000101374,0.122688916,0.242614313,0.144571237,0.001243839,0.115851672,0.231770833,0.103124647,0.043340265,0.168286618,0.236334598,0.069169557,0.534968729,384.98
4/8/2018,0.077322582,0,0.011983288,0.148940508,0.010236095,0.062256849,0.022163613,0,0,0,0,0,0,0.010075661,0.009526825,0.266972267,0.005746842,0.008373207,0,0,0,0,0,0.324885414,0.102111041,0.002038736,0.004505152,0.228593019,0.073622291,0.192763652,0.000147415,0.144376676,0.238916636,0.129669822,0.002159118,0.160681539,0.276041667,0.103124647,0.043340265,0.168286618,0.236334598,0.056927158,0.447726504,400.72
4/9/2018,0.076907682,0,0.011507519,0.145251813,0.016780265,0.061257245,0.031692238,0,0,0,0,0,0,0.030334327,0.020601174,0.265886956,0.014085442,0.015666247,0,0,0,0,0,0.324885414,0.102737721,0.00218436,0.006512965,0.212715536,0.10245614,0.229055159,6.11E-05,0.140056193,0.222591636,0.141824565,0.002745834,0.171214326,0.424479167,0.080655393,0.042245814,0.171564195,0.238810142,0.059375638,0.534757437,399.02
4/10/2018,0.080966374,0,0.011477028,0.167061126,0.013210171,0.059855802,0.021418833,0,0,0,0,0,0,0.015233665,0.011754798,0.260574644,0.007532623,0.008894724,0,0,0,0,0,0.248584524,0.103316798,0.002329984,0.006924664,0.219985978,0.080825593,0.188781079,1.34E-05,0.112106156,0.234863315,0.173652074,0.002417273,0.142451715,0.450520833,0.071908684,0.016307322,0.179984177,0.250748652,0.071618037,0.546315078,415.65
4/11/2018,0.084571116,0,0.011837762,0.164312124,0.010535663,0.061253832,0.022661504,0,0,0,0,0,0,0.016375446,0.012341572,0.265972639,0.008733911,0.009898438,0,0,0,0,0,0.248584524,0.103914692,0.002621232,0.007247241,0.221653743,0.099690402,0.202327393,8.05E-05,0.136378536,0.230201393,0.206921346,0.003191739,0.170692404,0.286458333,0.049671494,0.000656671,0.190438517,0.251387502,0.064272597,0.536236477,430.42
4/12/2018,0.100076146,0,0.012528122,0.238703153,0.024615361,0.070275075,0.06206568,0,0,0,0,0,0,0.05142152,0.035062425,0.287993031,0.033936487,0.034914302,0,0,0,0,0,0.248584524,0.104571081,0.003203728,0.008754135,0.219312485,0.156408669,0.25944547,0.000201462,0.176741662,0.227372788,0.173294778,0.004435579,0.233221186,0.3359375,0.080655393,0.024844041,0.191229656,0.258534638,0.070393797,0.521805274,493.95
4/13/2018,0.100322645,0,0.013444394,0.261134619,0.024746102,0.077965652,0.053727975,0,0,0,0,0,0,0.051848303,0.035736918,0.297489504,0.027344524,0.026809225,0,0,0,0,0,0.248584524,0.105287329,0.0036406,0.011814195,0.212253828,0.154179567,0.266727271,0.000128827,0.191239817,0.232754533,0.160730217,0.005914105,0.261479847,0.231770833,0.079682269,0.008317829,0.185409132,0.254741465,0.078963477,0.471010818,494.96
4/14/2018,0.102233622,0,0.013660064,0.17063066,0.014254316,0.07859922,0.02881678,0,0,0,0,0,0,0.023806931,0.016266516,0.293148259,0.010885027,0.074776185,0,0,0,0,0,0.248584524,0.105872712,0.003058104,0.006922518,0.219436672,0.09250774,0.189683961,7.71E-05,0.149222189,0.233291965,0.105159126,0.002980521,0.172254425,0.2421875,0.079682269,0.008317829,0.185409132,0.254741465,0.063048357,0.378760987,502.79
4/15/2018,0.109887294,0,0.013334056,0.187242431,0.017131728,0.082616868,0.026803373,0,0,0,0,0,0,0.021110837,0.015281039,0.303387313,0.008506331,0.009373099,0,0,0,0,0,0.248584524,0.106460069,0.00291248,0.005949569,0.220235437,0.103323013,0.199097737,8.75E-05,0.152540413,0.233331615,0.116659195,0.002417273,0.178841723,0.302083333,0.079682269,0.008317829,0.185409132,0.254741465,0.056927158,0.37943712,534.15
4/16/2018,0.104400861,0,0.012523503,0.130245544,0.013530007,0.083124704,0.033920405,0,0,0,0,0,0,0.025757658,0.017081611,0.307043098,0.012287639,0.010942017,0,0,0,0,0,0.248584524,0.107098611,0.003058104,0.006506401,0.216552464,0.146584107,0.226460921,0.000185877,0.211960111,0.235208577,0.144493563,0.003379488,0.212101698,0.388020833,0.054974039,0.011272847,0.189534358,0.257935716,0.077739237,0.484343306,511.67
4/17/2018,0.102292196,0.111294575,0.01150598,0.117059239,0.012783203,0.079210805,0.0330468,0,0,0,0,0,0,0.018489321,0.01499081,0.306243395,0.024038667,0.022372785,0,0,0,0,0,0.154758695,0.107776614,0.002766856,0.006905487,0.219511246,0.178204334,0.257567044,0.000199746,0.198862407,0.234727977,0.160154695,0.003989674,0.27082427,0.338541667,0.068514067,0.016963993,0.18789557,0.26679976,0.067945317,0.470144523,503.03
4/18/2018,0.107844525,0.11274466,0.011556567,0.131735819,0.012457131,0.0801602,0.027071469,0,0,0,0,0,0,0.013464305,0.010902522,0.322822951,0.014427759,0.013923672,0,0,0,0,0,0.154758695,0.108498687,0.003931848,0.009916092,0.21104033,0.181795666,0.234943987,0.000312845,0.217558747,0.221993408,0.192497807,0.005444731,0.241223738,0.294270833,0.051598605,0.007989493,0.191964286,0.269674586,0.055702918,0.43997211,525.78
4/19/2018,0.117965627,0.118873447,0.012006233,0.114898587,0.010335209,0.083391154,0.029184105,0,0,0,0,0,0,0.021862358,0.016605297,0.343686631,0.013905908,0.0145413,0,0,0,0,0,0.154758695,0.109271013,0.003786224,0.007810182,0.214172447,0.238183695,0.286117579,0.000247788,0.224469308,0.236113708,0.252426732,0.005984511,0.324360571,0.333333333,0.072879275,0.012695633,0.193490054,0.264404073,0.061824118,0.461735125,567.25
4/20/2018,0.130146581,0.127607472,0.012218053,0.131634758,0.013703066,0.089043472,0.043881244,0,0,0,0,0,0,0.03217315,0.026112809,0.365307172,0.020099857,0.021627372,0,0,0,0,0,0.154758695,0.110075147,0.004077472,0.007419686,0.209792724,0.2625387,0.311818781,0.000229486,0.220130144,0.224071812,0.26523171,0.005984511,0.3377658,0.278645833,0.099204863,0.032395754,0.184731013,0.262407666,0.089981636,0.471644692,617.16
