Date,EtherPrice,ADA_Price(USDT),BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XRP_Price(USDT),BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockDifficulty,BlockSize,DailyActiveEthAddress,GasLimit,GasUsed,NetworkHash,ERC20 daily token transfer,TransactionFee, Ethereum daily transactions,verified-contracts,USD_EURO,USD_YUAN,Gold_Price,NASDAQ_Ind,GOOGLE_TREND,TWEETS
2016-03-20,10.06,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.9,125636,0.01,26655411712.0,19.423,1446,10077,4713325,1157109905,1450.4615,63,3.57e+19,32447,0,0.885582713,6.4682,1254.5,121.76,2.8,1304
2016-03-21,11.97,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.9,127167,0.01,26198708915.0,19.269,1498,10321,4713399,1109953099,1430.1956,324,3.25e+19,32511,0,0.888099467,6.4812,1244.25,122.37,3.45,2233
2016-03-22,10.96,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,128345,0.01,23516912695.0,19.568,1514,9781,4713157,1121742299,1466.4437,3072,2.61e+19,32890,0,0.890630566,6.4876,1251.8,123.08,2.95,859
2016-03-23,12.29,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,129689,0.01,24515668491.0,18.766,1529,10094,4713319,1225594298,1389.2046,906,3.27e+19,31786,0,0.89493467,6.5035,1232.2,120.77,3.45,944
2016-03-24,11.13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,130970,0.01,24817035022.0,19.801,1862,10069,4714155,1626133605,1505.2497,4911,4.14e+19,36947,12,0.895816537,6.5124,1216.45,121.23,2.8,1982
2016-03-25,10.69,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,132066,0.01,28125320881.0,20.872,1621,10032,4713540,1312008358,1574.3074,2164,4.04e+19,36762,2,0.895736295,6.5131,1216.45,121.23,2.8,927
2016-03-26,11.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,133107,0.01,25100050063.0,21.414,1538,9849,4722269,1332524164,1620.192,5508,3.51e+19,36646,5,0.895736295,6.5131,1216.45,121.23,1.8,712
2016-03-27,10.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,134131,0.01,23366025518.0,21.977,1261,10650,4713640,825632165,1641.9153,510,1.92e+19,29974,1,0.895736295,6.5131,1216.45,121.23,2.25,716
2016-03-28,11.58,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,79.87,135514,0.01,23293862605.0,21.768,1568,10799,4713570,1184635969,1608.6662,4227,2.64e+19,33613,1,0.89206066,6.5051,1216.45,120.63,5.0,1298
2016-03-29,11.73,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,137297,0.01,24748798767.0,22.514,1389,12292,4713614,979937403,1670.8109,683,2.39e+19,33915,4,0.892538379,6.5063,1216.45,122.6,3.3,1589
2016-03-30,11.88,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,139755,0.01,29356903690.0,22.822,1572,12463,4713691,1322684855,1712.2136,2753,3.74e+19,36767,5,0.882612533,6.4648,1238.2,122.75,3.1,1745
2016-03-31,11.41,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,141814,0.01,23943731847.0,23.889,1405,11296,4713832,1083408441,1769.0299,571,2.5e+19,32259,8,0.877963126,6.448,1233.6,123.02,3.9,988
2016-04-01,11.63,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,142900,0.01,23089731009.0,23.749,1493,10957,4713679,1086582845,1789.7099,3250,2.42e+19,33320,3,0.878348704,6.4776,1232.1,123.86,3.48,830
2016-04-02,11.61,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,144015,0.01,22939736669.0,23.52,1235,10762,4713890,790470279,1726.9503,471,1.81e+19,29358,2,0.878348704,6.4776,1232.1,123.86,3.36,743
2016-04-03,11.58,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,144966,0.01,22705288437.0,24.296,1245,10813,4713803,801995961,1825.8351,514,1.79e+19,29588,2,0.878348704,6.4776,1232.1,123.86,3.6,846
2016-04-04,11.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,78.78,146172,0.01,23071306359.0,25.246,1502,11664,4713616,1117941655,1909.2179,3419,2.49e+19,34907,11,0.878271562,6.4776,1215.0,124.64,3.6,1000
2016-04-05,10.39,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,147380,0.01,22855001812.0,25.706,1528,12096,4724565,1282980842,1918.4151,6172,2.86e+19,39173,14,0.879198171,6.476,1231.5,123.56,3.84,1067
2016-04-06,10.79,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,148499,0.01,23774218158.0,25.667,1337,11879,4713800,946603089,1894.4371,1142,2.17e+19,32078,18,0.874890639,6.478,1225.75,125.01,4.0,967
2016-04-07,10.08,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,149643,0.01,22920002717.0,24.64,1404,11757,4713527,957476321,1812.6601,2154,2.14e+19,31893,9,0.878271562,6.4599,1237.5,123.91,3.44,2284
2016-04-08,9.74,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,150453,0.01,23663537901.0,26.14,1541,11564,4714016,1120960125,1973.1984,4097,2.52e+19,34010,9,0.876731545,6.4628,1235.0,124.07,3.28,862
2016-04-09,9.16,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,151383,0.01,23374699345.0,26.843,1318,11977,4714039,882969880,1959.8205,1200,2e+19,31923,11,0.876731545,6.4628,1235.0,124.07,3.56,759
2016-04-10,8.8,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,152608,0.01,23678330657.0,27.084,1281,12827,4713934,843594204,2036.3026,513,1.94e+19,32237,5,0.876731545,6.4628,1235.0,124.07,3.28,1073
2016-04-11,8.72,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.96,153660,0.01,23659454582.0,27.012,1262,12058,4713823,809577184,1971.8315,468,1.87e+19,30327,9,0.876270592,6.458,1247.25,123.29,3.2,891
2016-04-12,7.54,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,154885,0.0,23059716953.0,26.095,1451,12595,4713621,1025930028,1930.8805,2264,2.29e+19,34673,6,0.877577885,6.4639,1259.2,124.1,3.8,1150
2016-04-13,8.02,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,156088,0.01,25246911318.0,27.243,1477,12905,4718004,1248480822,2027.4732,1573,3.3e+19,36051,3,0.886446237,6.4768,1245.75,126.01,3.64,907
2016-04-14,8.48,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,157073,0.01,25758426765.0,27.545,1406,12319,4718779,1121719747,2040.3898,1247,3.17e+19,34781,12,0.887941751,6.481,1240.3,126.44,2.72,978
2016-04-15,8.22,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,157904,0.01,22848354360.0,28.307,1412,11839,4717797,1056627642,2122.0072,4724,2.34e+19,34959,1,0.885347499,6.473,1229.75,126.55,3.76,1139
2016-04-16,8.48,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,158682,0.0,22969314896.0,28.881,1215,11886,4714147,756208802,2151.0281,247,1.72e+19,30483,1,0.885347499,6.473,1229.75,126.55,2.48,701
2016-04-17,9.45,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,159556,0.01,23167419890.0,28.221,1917,12505,4721046,1201820598,2099.2955,214,3.02e+19,40203,1,0.885347499,6.473,1229.75,126.55,2.68,781
2016-04-18,8.92,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.55,160474,0.01,22692256964.0,29.524,1351,12490,4713144,907032725,2225.2231,1351,2.01e+19,33513,3,0.883236177,6.4717,1237.7,127.69,3.48,1014
2016-04-19,8.77,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,161308,0.01,22921917181.0,30.029,1317,12427,4714315,853996868,2224.0597,1097,1.91e+19,32622,0,0.879120879,6.4571,1241.7,127.39,3.6,962
2016-04-20,8.54,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,162317,0.01,23244541703.0,30.156,1359,12679,4714212,1076546004,2269.7286,1092,2.38e+19,32944,4,0.882612533,6.4675,1247.75,127.54,3.0,984
2016-04-21,8.16,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,164290,0.01,24583057704.0,30.872,1504,12672,4715412,1249597416,2289.2977,875,3.04e+19,37181,3,0.884877444,6.481,1257.65,127.46,3.76,883
2016-04-22,7.83,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,165351,0.01,23168317793.0,29.74,1291,12803,4714064,920182050,2218.8202,239,2.06e+19,31678,2,0.889758875,6.5004,1245.4,129.78,2.64,924
2016-04-23,8.31,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,166350,0.01,23328772911.0,30.869,1270,12584,4714236,861316279,2314.4714,167,1.95e+19,31845,2,0.889758875,6.5004,1245.4,129.78,2.2,607
2016-04-24,8.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,167428,0.01,22898306186.0,30.604,1433,12692,4714252,1015487149,2281.4876,2124,2.25e+19,34046,5,0.889758875,6.5004,1245.4,129.78,2.76,543
2016-04-25,7.43,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,83.11,168546,0.01,22894325246.0,31.524,1399,13185,4716436,1078392266,2398.2374,2967,2.39e+19,35430,2,0.886996629,6.49,1230.85,128.39,3.52,923
2016-04-26,7.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,169724,0.0,24013247909.0,31.493,1344,13372,4714308,939517922,2327.7401,772,2.17e+19,32582,2,0.88354833,6.4905,1234.5,128.74,3.16,894
2016-04-27,7.77,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,170969,0.0,22769355411.0,31.083,1314,13231,4713917,919149984,2343.4699,297,2.05e+19,33847,1,0.883236177,6.494,1244.75,128.5,3.56,735
2016-04-28,7.3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,172060,0.0,23151110557.0,32.024,1408,12993,4714138,1012268150,2398.094,1420,2.26e+19,34343,8,0.883002208,6.4735,1256.6,127.58,3.12,935
2016-04-29,7.52,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,173151,0.0,22517844341.0,32.661,1423,14985,4713590,1063388022,2445.412,1285,2.34e+19,37332,0,0.874049471,6.4738,1274.5,126.92,2.64,916
2016-04-30,8.83,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,179195,0.01,23589420595.0,33.709,1588,19625,4714320,1383313281,2541.0507,379,3.22e+19,45769,1,0.874049471,6.4738,1274.5,126.92,2.92,951
2016-05-01,8.76,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,181732,0.01,24074701211.0,34.484,1681,14504,4713107,1511731587,2519.2786,1385,3.67e+19,39578,1,0.874049471,6.4738,1274.5,126.92,2.32,773
2016-05-02,10.03,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.52,185706,0.01,23735031560.0,32.281,1480,17590,4714088,1177337542,2435.2643,243,2.74e+19,41748,3,0.868357068,6.4738,1274.5,127.45,2.88,1114
2016-05-03,9.37,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,187283,0.01,24296239464.0,34.162,1446,14875,4713737,1146450482,2570.8192,315,2.68e+19,37821,0,0.868960723,6.49,1296.5,125.85,3.32,2628
2016-05-04,9.43,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,188964,0.01,23683442809.0,34.166,1498,14517,4713920,1201616945,2540.3269,1237,2.73e+19,37484,0,0.870625109,6.4945,1280.3,124.47,2.36,1261
2016-05-05,9.79,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,190554,0.01,24293386757.0,33.872,1486,14754,4715226,1358637069,2548.6649,414,3.11e+19,38707,3,0.876885303,6.5032,1275.75,123.69,2.8,1181
2016-05-06,9.27,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,191961,0.01,23038005218.0,34.081,1625,14564,4715728,1602023916,2558.802,4039,3.52e+19,41271,1,0.875580072,6.497,1280.25,123.28,2.32,1085
2016-05-07,9.3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,193317,0.01,23118154788.0,34.085,1375,14188,4714065,1015648265,2546.9321,333,2.42e+19,35864,6,0.875580072,6.497,1280.25,123.28,2.04,703
2016-05-08,9.44,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,194961,0.01,23310345000.0,34.463,1530,14766,4714106,1261744195,2596.7218,1400,2.89e+19,40063,6,0.875580072,6.497,1280.25,123.28,2.2,856
2016-05-09,9.32,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,82.15,196739,0.01,23021017203.0,34.883,1460,15277,4713748,1179593620,2619.8292,346,2.63e+19,38560,6,0.877039116,6.514,1277.75,124.07,2.8,1110
2016-05-10,9.39,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,198321,0.01,23592720268.0,35.703,1481,15296,4714178,1210893421,2678.5523,418,2.77e+19,40684,2,0.878271562,6.515,1264.85,124.31,2.56,970
2016-05-11,9.97,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,200962,0.01,23627226077.0,34.84,1559,16737,4714185,1397950926,2576.6882,347,3.16e+19,40811,1,0.873820343,6.491,1271.8,123.14,2.48,1078
2016-05-12,10.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,204086,0.01,25330807567.0,34.609,1679,17110,4714093,1632935906,2640.5013,1630,3.93e+19,45002,0,0.878734622,6.514,1268.3,121.81,2.76,905
2016-05-13,10.48,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,206863,0.01,28093994639.0,36.815,1674,18490,4713160,1656228527,2813.5085,276,4.32e+19,47737,1,0.88542589,6.5285,1275.15,121.82,2.6,946
2016-05-14,10.14,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,209138,0.01,23703052414.0,36.846,1683,16645,4713397,1537818716,2768.5727,1488,3.55e+19,45745,2,0.88542589,6.5285,1275.15,121.82,2.32,764
2016-05-15,9.94,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,211568,0.01,22439773235.0,37.115,1540,16088,4714369,1432831255,2787.9132,232,3.13e+19,43073,1,0.88542589,6.5285,1275.15,121.82,2.24,1009
2016-05-16,11.04,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.86,213318,0.01,22740132145.0,37.377,1491,15263,4713851,1254259751,2782.0494,1207,2.76e+19,37424,3,0.882768362,6.5184,1281.0,122.8,3.04,1588
2016-05-17,12.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,215820,0.01,22852181919.0,36.463,1515,16885,4714319,1284047189,2777.3602,300,2.85e+19,40309,1,0.882067566,6.517,1270.1,121.39,2.84,1346
2016-05-18,13.29,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,220927,0.01,23498384260.0,37.901,1689,19510,4713459,1521937451,2893.0189,1037,3.51e+19,46033,3,0.886839305,6.537,1270.9,122.49,4.0,1636
2016-05-19,14.49,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,224845,0.01,23539460755.0,39.517,1576,18335,4715213,1452477473,2959.2314,598,3.31e+19,44523,0,0.891742465,6.544,1253.75,121.67,3.68,1929
2016-05-20,13.73,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,230158,0.01,23617555647.0,40.048,1677,17303,4713841,1658172149,3019.804,219,3.8e+19,45177,3,0.892299456,6.5485,1256.5,122.99,4.0,1638
2016-05-21,13.95,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,234753,0.01,22932813089.0,40.655,1673,16644,4714608,1615273249,3042.5019,1067,3.58e+19,43621,0,0.892299456,6.5485,1256.5,122.99,3.0,977
2016-05-22,14.21,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,237169,0.01,22915048414.0,40.059,1494,15543,4713821,1271624964,3034.0969,151,2.89e+19,38895,0,0.892299456,6.5485,1256.5,122.99,3.6,1162
2016-05-23,13.45,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,77.96,239919,0.01,23047905809.0,40.332,1568,18110,4714337,1325875411,3047.7928,170,2.96e+19,43806,0,0.893495354,6.5533,1250.4,124.02,2.64,1236
2016-05-24,12.62,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,242437,0.01,23390787327.0,41.105,1528,17254,4713730,1261981585,3097.5979,257,2.86e+19,42911,2,0.897263347,6.5552,1242.65,125.96,3.52,1407
2016-05-25,12.53,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,245842,0.01,23119167836.0,41.016,1670,17710,4713684,1466859954,3126.5085,251,3.27e+19,46443,3,0.896539358,6.5538,1220.75,126.39,3.2,1470
2016-05-26,12.37,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,248713,0.01,22614164987.0,41.95,1733,24304,4713891,1618046432,3161.323,273,3.56e+19,51147,4,0.894134478,6.554,1226.65,125.93,2.96,1380
2016-05-27,11.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,252987,0.01,23740827315.0,41.742,1727,19767,4714074,1661028547,3175.1154,344,3.8e+19,49006,1,0.897666068,6.5615,1221.25,126.83,3.0,1171
2016-05-28,11.56,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,265876,0.01,26746665349.0,42.704,2436,25573,4714821,2961437212,3253.1913,11106,8.1e+19,70148,1,0.897666068,6.5615,1221.25,126.83,2.64,1714
2016-05-29,12.28,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,269270,0.01,23677018969.0,43.619,1675,18728,4714194,1627804887,3275.4294,3907,3.88e+19,45890,1,0.897666068,6.5615,1221.25,126.83,2.48,1409
2016-05-30,12.48,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.68,271793,0.01,23145863918.0,43.392,1543,17502,4713670,1408071800,3266.9893,2340,3.19e+19,42927,1,0.897666068,6.5615,1221.25,126.83,2.56,3305
2016-05-31,13.85,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,274614,0.01,22735089093.0,43.586,1594,18220,4714210,1407740921,3226.0808,1730,3.12e+19,44386,3,0.898069151,6.5798,1210.5,128.47,3.8,1465
2016-06-01,13.83,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,277124,0.01,22687558792.0,42.0,1562,17481,4713960,1425852805,3170.4475,1425,3.12e+19,42221,5,0.895656068,6.5748,1216.25,128.89,2.3,2023
2016-06-02,13.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,279202,0.01,22831513081.0,42.903,1453,17325,4714600,1156113110,3240.5703,1018,2.59e+19,39666,2,0.896298288,6.5815,1215.5,129.38,2.35,1294
2016-06-03,13.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,281283,0.01,22754854055.0,44.992,1429,16848,4714078,1136334398,3413.4593,981,2.52e+19,39834,2,0.882612533,6.5638,1211.0,128.31,2.3,1188
2016-06-04,13.66,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,283172,0.01,22562926511.0,44.999,1409,16496,4715007,1107944429,3396.8318,835,2.44e+19,37875,0,0.882612533,6.5638,1211.0,128.31,1.65,844
2016-06-05,13.85,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,285007,0.01,22634657554.0,44.881,1396,16430,4714409,1076614254,3326.0748,947,2.38e+19,37896,1,0.882612533,6.5638,1211.0,128.31,2.0,1091
2016-06-06,13.96,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,80.57,287195,0.01,23217826841.0,45.278,1426,17410,4714589,1140974452,3441.9709,966,2.59e+19,38957,2,0.880746873,6.5611,1240.55,129.6,1.8,1072
2016-06-07,14.41,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,81.52,293517,0.02,23737534493.0,46.207,1693,17193,4719063,2845963523,3465.5588,1132,6.75e+19,46141,2,0.881057269,6.571,1241.1,129.23,2.55,1500
